"@timestamp","netflow.exporter.ip","network.transport","source.ip","source.port","destination.ip","destination.port","network.bytes","network.packets"
"2022-04-13 09:16:35.931Z","192.168.186.128",tcp,"192.168.186.93",56239,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.930Z","192.168.186.128",tcp,"192.168.186.93",56238,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.928Z","192.168.186.128",tcp,"192.168.186.93",56237,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.928Z","192.168.186.128",tcp,"192.168.186.93",56236,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.927Z","192.168.186.128",tcp,"192.168.186.93",56235,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.924Z","192.168.186.128",tcp,"192.168.186.93",56234,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.923Z","192.168.186.128",tcp,"192.168.186.93",56233,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.920Z","192.168.186.128",tcp,"192.168.186.93",56232,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.917Z","192.168.186.128",tcp,"192.168.186.93",56231,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.916Z","192.168.186.128",tcp,"192.168.186.93",56230,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.915Z","192.168.186.128",tcp,"192.168.186.93",56229,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.914Z","192.168.186.128",tcp,"192.168.186.93",56228,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.913Z","192.168.186.128",tcp,"192.168.186.93",56226,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.913Z","192.168.186.128",tcp,"192.168.186.93",56227,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.911Z","192.168.186.128",tcp,"192.168.186.93",56225,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.908Z","192.168.186.128",tcp,"192.168.186.93",56224,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.906Z","192.168.186.128",tcp,"192.168.186.93",56223,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.906Z","192.168.186.128",tcp,"192.168.186.93",56222,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.905Z","192.168.186.128",tcp,"192.168.186.93",56221,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.903Z","192.168.186.128",tcp,"192.168.186.93",56220,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.902Z","192.168.186.128",tcp,"192.168.186.93",56219,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.901Z","192.168.186.128",tcp,"192.168.186.93",56218,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.899Z","192.168.186.128",tcp,"192.168.186.93",56217,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.898Z","192.168.186.128",tcp,"192.168.186.93",56216,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.896Z","192.168.186.128",tcp,"192.168.186.93",56215,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.896Z","192.168.186.128",tcp,"192.168.186.93",56214,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.894Z","192.168.186.128",tcp,"192.168.186.93",56213,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.893Z","192.168.186.128",tcp,"192.168.186.93",56212,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.892Z","192.168.186.128",tcp,"192.168.186.93",56211,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.891Z","192.168.186.128",tcp,"192.168.186.93",56210,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.890Z","192.168.186.128",tcp,"192.168.186.93",56209,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.889Z","192.168.186.128",tcp,"192.168.186.93",56208,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.888Z","192.168.186.128",tcp,"192.168.186.93",56207,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.887Z","192.168.186.128",tcp,"192.168.186.93",56206,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.886Z","192.168.186.128",tcp,"192.168.186.93",56205,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.884Z","192.168.186.128",tcp,"192.168.186.93",56204,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.882Z","192.168.186.128",tcp,"192.168.186.93",56203,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.881Z","192.168.186.128",tcp,"192.168.186.93",56202,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.880Z","192.168.186.128",tcp,"192.168.186.93",56201,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.879Z","192.168.186.128",tcp,"192.168.186.93",56200,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.878Z","192.168.186.128",tcp,"192.168.186.93",56199,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.877Z","192.168.186.128",tcp,"192.168.186.93",56197,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.877Z","192.168.186.128",tcp,"192.168.186.93",56198,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.876Z","192.168.186.128",tcp,"192.168.186.93",56196,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.875Z","192.168.186.128",tcp,"192.168.186.93",56195,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.872Z","192.168.186.128",tcp,"192.168.186.93",56194,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.870Z","192.168.186.128",tcp,"192.168.186.93",56193,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.866Z","192.168.186.128",tcp,"192.168.186.93",56192,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.864Z","192.168.186.128",tcp,"192.168.186.93",56191,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.864Z","192.168.186.128",tcp,"192.168.186.93",56190,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.860Z","192.168.186.128",tcp,"192.168.186.93",56189,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.859Z","192.168.186.128",tcp,"192.168.186.93",56188,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.858Z","192.168.186.128",tcp,"192.168.186.93",56187,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.856Z","192.168.186.128",tcp,"192.168.186.93",56186,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.855Z","192.168.186.128",tcp,"192.168.186.93",56185,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.854Z","192.168.186.128",tcp,"192.168.186.93",56184,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.853Z","192.168.186.128",tcp,"192.168.186.93",56183,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.852Z","192.168.186.128",tcp,"192.168.186.93",56182,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.850Z","192.168.186.128",tcp,"192.168.186.93",56181,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.849Z","192.168.186.128",tcp,"192.168.186.93",56180,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.848Z","192.168.186.128",tcp,"192.168.186.93",56179,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.847Z","192.168.186.128",tcp,"192.168.186.93",56178,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.846Z","192.168.186.128",tcp,"192.168.186.93",56177,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.844Z","192.168.186.128",tcp,"192.168.186.93",56176,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.839Z","192.168.186.128",tcp,"192.168.186.93",56175,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.838Z","192.168.186.128",tcp,"192.168.186.93",56174,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.833Z","192.168.186.128",tcp,"192.168.186.93",56173,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.830Z","192.168.186.128",tcp,"192.168.186.93",56172,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.826Z","192.168.186.128",tcp,"192.168.186.93",56171,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.825Z","192.168.186.128",tcp,"192.168.186.93",56170,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.823Z","192.168.186.128",tcp,"192.168.186.93",56169,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.821Z","192.168.186.128",tcp,"192.168.186.93",56168,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.821Z","192.168.186.128",tcp,"192.168.186.93",56167,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.820Z","192.168.186.128",tcp,"192.168.186.93",56166,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.819Z","192.168.186.128",tcp,"192.168.186.93",56165,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.818Z","192.168.186.128",tcp,"192.168.186.93",56164,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.817Z","192.168.186.128",tcp,"192.168.186.93",56163,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.817Z","192.168.186.128",tcp,"192.168.186.93",56162,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.815Z","192.168.186.128",tcp,"192.168.186.93",56161,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.813Z","192.168.186.128",tcp,"192.168.186.93",56160,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.812Z","192.168.186.128",tcp,"192.168.186.93",56159,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.806Z","192.168.186.128",tcp,"192.168.186.93",56158,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.805Z","192.168.186.128",tcp,"192.168.186.93",56157,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.804Z","192.168.186.128",tcp,"192.168.186.93",56156,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.803Z","192.168.186.128",tcp,"192.168.186.93",56155,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.801Z","192.168.186.128",tcp,"192.168.186.93",56154,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.799Z","192.168.186.128",tcp,"192.168.186.93",56153,"192.168.186.129",80,40,1
"2022-04-13 09:16:35.650Z","192.168.186.128",tcp,"192.168.186.93",56152,"192.168.186.129",80,40,1
"2022-04-13 09:16:34.583Z","192.168.186.128",tcp,"192.168.186.93",56151,"192.168.186.129",80,40,1
"2022-04-13 09:16:34.156Z","192.168.186.128",tcp,"192.168.186.93",56150,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.722Z","192.168.186.128",tcp,"192.168.186.93",56149,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.218Z","192.168.186.128",tcp,"192.168.186.93",56148,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.217Z","192.168.186.128",tcp,"192.168.186.93",56147,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.216Z","192.168.186.128",tcp,"192.168.186.93",56146,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.215Z","192.168.186.128",tcp,"192.168.186.93",56145,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.214Z","192.168.186.128",tcp,"192.168.186.93",56144,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.213Z","192.168.186.128",tcp,"192.168.186.93",56143,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.212Z","192.168.186.128",tcp,"192.168.186.93",56142,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.210Z","192.168.186.128",tcp,"192.168.186.93",56141,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.209Z","192.168.186.128",tcp,"192.168.186.93",56140,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.208Z","192.168.186.128",tcp,"192.168.186.93",56139,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.206Z","192.168.186.128",tcp,"192.168.186.93",56138,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.205Z","192.168.186.128",tcp,"192.168.186.93",56136,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.205Z","192.168.186.128",tcp,"192.168.186.93",56137,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.204Z","192.168.186.128",tcp,"192.168.186.93",56135,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.203Z","192.168.186.128",tcp,"192.168.186.93",56134,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.199Z","192.168.186.128",tcp,"192.168.186.93",56133,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.198Z","192.168.186.128",tcp,"192.168.186.93",56132,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.197Z","192.168.186.128",tcp,"192.168.186.93",56130,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.197Z","192.168.186.128",tcp,"192.168.186.93",56131,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.196Z","192.168.186.128",tcp,"192.168.186.93",56129,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.195Z","192.168.186.128",tcp,"192.168.186.93",56128,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.194Z","192.168.186.128",tcp,"192.168.186.93",56127,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.194Z","192.168.186.128",tcp,"192.168.186.93",56126,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.192Z","192.168.186.128",tcp,"192.168.186.93",56125,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.192Z","192.168.186.128",tcp,"192.168.186.93",56124,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.190Z","192.168.186.128",tcp,"192.168.186.93",56123,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.189Z","192.168.186.128",tcp,"192.168.186.93",56122,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.188Z","192.168.186.128",tcp,"192.168.186.93",56121,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.186Z","192.168.186.128",tcp,"192.168.186.93",56120,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.184Z","192.168.186.128",tcp,"192.168.186.93",56119,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.182Z","192.168.186.128",tcp,"192.168.186.93",56118,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.181Z","192.168.186.128",tcp,"192.168.186.93",56117,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.181Z","192.168.186.128",tcp,"192.168.186.93",56116,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.180Z","192.168.186.128",tcp,"192.168.186.93",56115,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.178Z","192.168.186.128",tcp,"192.168.186.93",56113,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.178Z","192.168.186.128",tcp,"192.168.186.93",56114,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.176Z","192.168.186.128",tcp,"192.168.186.93",56111,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.176Z","192.168.186.128",tcp,"192.168.186.93",56112,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.175Z","192.168.186.128",tcp,"192.168.186.93",56110,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.174Z","192.168.186.128",tcp,"192.168.186.93",56109,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.173Z","192.168.186.128",tcp,"192.168.186.93",56108,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.171Z","192.168.186.128",tcp,"192.168.186.93",56107,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.170Z","192.168.186.128",tcp,"192.168.186.93",56106,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.169Z","192.168.186.128",tcp,"192.168.186.93",56105,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.167Z","192.168.186.128",tcp,"192.168.186.93",56104,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.167Z","192.168.186.128",tcp,"192.168.186.93",56103,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.166Z","192.168.186.128",tcp,"192.168.186.93",56102,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.164Z","192.168.186.128",tcp,"192.168.186.93",56101,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.050Z","192.168.186.128",tcp,"192.168.186.93",56100,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.030Z","192.168.186.128",tcp,"192.168.186.93",56099,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.028Z","192.168.186.128",tcp,"192.168.186.93",56098,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.026Z","192.168.186.128",tcp,"192.168.186.93",56097,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.025Z","192.168.186.128",tcp,"192.168.186.93",56096,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.024Z","192.168.186.128",tcp,"192.168.186.93",56095,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.013Z","192.168.186.128",tcp,"192.168.186.93",56093,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.013Z","192.168.186.128",tcp,"192.168.186.93",56094,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.011Z","192.168.186.128",tcp,"192.168.186.93",56092,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.010Z","192.168.186.128",tcp,"192.168.186.93",56091,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.009Z","192.168.186.128",tcp,"192.168.186.93",56090,"192.168.186.129",80,40,1
"2022-04-13 09:16:33.004Z","192.168.186.128",tcp,"192.168.186.93",56089,"192.168.186.129",80,40,1
"2022-04-13 09:16:32.989Z","192.168.186.128",tcp,"192.168.186.93",56088,"192.168.186.129",80,40,1
"2022-04-13 09:16:32.097Z","192.168.186.128",tcp,"192.168.186.93",56087,"192.168.186.129",80,40,1
"2022-04-13 09:16:31.767Z","192.168.186.128",tcp,"192.168.186.93",56086,"192.168.186.129",80,40,1
"2022-04-13 09:16:31.185Z","192.168.186.128",tcp,"192.168.186.93",56085,"192.168.186.129",80,40,1
"2022-04-13 09:16:31.027Z","192.168.186.128",tcp,"192.168.186.93",56084,"192.168.186.129",80,40,1
"2022-04-13 09:16:30.714Z","192.168.186.128",tcp,"192.168.186.93",56083,"192.168.186.129",80,40,1
"2022-04-13 09:16:30.281Z","192.168.186.128",tcp,"192.168.186.93",56082,"192.168.186.129",80,40,1
"2022-04-13 09:16:29.898Z","192.168.186.128",tcp,"192.168.186.93",56081,"192.168.186.129",80,40,1
"2022-04-13 09:16:29.862Z","192.168.186.128",tcp,"192.168.186.93",56080,"192.168.186.129",80,40,1
"2022-04-13 09:16:29.681Z","192.168.186.128",tcp,"192.168.186.93",56079,"192.168.186.129",80,40,1
"2022-04-13 09:16:29.302Z","192.168.186.128",tcp,"192.168.186.93",56078,"192.168.186.129",80,40,1
"2022-04-13 09:16:28.764Z","192.168.186.128",tcp,"192.168.186.93",56077,"192.168.186.129",80,40,1
"2022-04-13 09:16:28.576Z","192.168.186.128",tcp,"192.168.186.93",56076,"192.168.186.129",80,40,1
"2022-04-13 09:16:28.315Z","192.168.186.128",tcp,"192.168.186.93",56075,"192.168.186.129",80,40,1
"2022-04-13 09:16:27.946Z","192.168.186.128",tcp,"192.168.186.93",56074,"192.168.186.129",80,40,1
"2022-04-13 09:16:26.547Z","192.168.186.128",tcp,"192.168.186.93",56068,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.579Z","192.168.186.128",tcp,"192.168.186.93",55849,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.578Z","192.168.186.128",tcp,"192.168.186.93",55848,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.577Z","192.168.186.128",tcp,"192.168.186.93",55847,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.576Z","192.168.186.128",tcp,"192.168.186.93",55846,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.574Z","192.168.186.128",tcp,"192.168.186.93",55845,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.573Z","192.168.186.128",tcp,"192.168.186.93",55844,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.572Z","192.168.186.128",tcp,"192.168.186.93",55843,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.571Z","192.168.186.128",tcp,"192.168.186.93",55842,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.570Z","192.168.186.128",tcp,"192.168.186.93",55841,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.569Z","192.168.186.128",tcp,"192.168.186.93",55839,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.569Z","192.168.186.128",tcp,"192.168.186.93",55840,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.566Z","192.168.186.128",tcp,"192.168.186.93",55838,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.565Z","192.168.186.128",tcp,"192.168.186.93",55837,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.564Z","192.168.186.128",tcp,"192.168.186.93",55836,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.563Z","192.168.186.128",tcp,"192.168.186.93",55835,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.562Z","192.168.186.128",tcp,"192.168.186.93",55834,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.561Z","192.168.186.128",tcp,"192.168.186.93",55833,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.560Z","192.168.186.128",tcp,"192.168.186.93",55832,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.559Z","192.168.186.128",tcp,"192.168.186.93",55831,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.558Z","192.168.186.128",tcp,"192.168.186.93",55830,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.556Z","192.168.186.128",tcp,"192.168.186.93",55829,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.554Z","192.168.186.128",tcp,"192.168.186.93",55828,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.553Z","192.168.186.128",tcp,"192.168.186.93",55827,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.552Z","192.168.186.128",tcp,"192.168.186.93",55825,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.552Z","192.168.186.128",tcp,"192.168.186.93",55826,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.549Z","192.168.186.128",tcp,"192.168.186.93",55824,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.548Z","192.168.186.128",tcp,"192.168.186.93",55823,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.547Z","192.168.186.128",tcp,"192.168.186.93",55822,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.546Z","192.168.186.128",tcp,"192.168.186.93",55821,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.545Z","192.168.186.128",tcp,"192.168.186.93",55820,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.544Z","192.168.186.128",tcp,"192.168.186.93",55819,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.543Z","192.168.186.128",tcp,"192.168.186.93",55818,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.541Z","192.168.186.128",tcp,"192.168.186.93",55817,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.540Z","192.168.186.128",tcp,"192.168.186.93",55816,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.538Z","192.168.186.128",tcp,"192.168.186.93",55814,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.538Z","192.168.186.128",tcp,"192.168.186.93",55815,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.535Z","192.168.186.128",tcp,"192.168.186.93",55813,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.534Z","192.168.186.128",tcp,"192.168.186.93",55812,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.533Z","192.168.186.128",tcp,"192.168.186.93",55810,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.533Z","192.168.186.128",tcp,"192.168.186.93",55811,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.531Z","192.168.186.128",tcp,"192.168.186.93",55809,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.530Z","192.168.186.128",tcp,"192.168.186.93",55808,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.529Z","192.168.186.128",tcp,"192.168.186.93",55807,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.528Z","192.168.186.128",tcp,"192.168.186.93",55805,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.528Z","192.168.186.128",tcp,"192.168.186.93",55806,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.526Z","192.168.186.128",tcp,"192.168.186.93",55804,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.525Z","192.168.186.128",tcp,"192.168.186.93",55803,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.524Z","192.168.186.128",tcp,"192.168.186.93",55802,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.522Z","192.168.186.128",tcp,"192.168.186.93",55801,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.520Z","192.168.186.128",tcp,"192.168.186.93",55800,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.519Z","192.168.186.128",tcp,"192.168.186.93",55799,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.518Z","192.168.186.128",tcp,"192.168.186.93",55798,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.516Z","192.168.186.128",tcp,"192.168.186.93",55796,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.516Z","192.168.186.128",tcp,"192.168.186.93",55797,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.514Z","192.168.186.128",tcp,"192.168.186.93",55795,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.513Z","192.168.186.128",tcp,"192.168.186.93",55793,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.513Z","192.168.186.128",tcp,"192.168.186.93",55794,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.511Z","192.168.186.128",tcp,"192.168.186.93",55792,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.511Z","192.168.186.128",tcp,"192.168.186.93",55791,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.510Z","192.168.186.128",tcp,"192.168.186.93",55790,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.509Z","192.168.186.128",tcp,"192.168.186.93",55789,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.508Z","192.168.186.128",tcp,"192.168.186.93",55788,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.507Z","192.168.186.128",tcp,"192.168.186.93",55787,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.505Z","192.168.186.128",tcp,"192.168.186.93",55786,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.501Z","192.168.186.128",tcp,"192.168.186.93",55785,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.500Z","192.168.186.128",tcp,"192.168.186.93",55784,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.499Z","192.168.186.128",tcp,"192.168.186.93",55783,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.498Z","192.168.186.128",tcp,"192.168.186.93",55782,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.497Z","192.168.186.128",tcp,"192.168.186.93",55781,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.495Z","192.168.186.128",tcp,"192.168.186.93",55780,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.494Z","192.168.186.128",tcp,"192.168.186.93",55779,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.493Z","192.168.186.128",tcp,"192.168.186.93",55778,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.491Z","192.168.186.128",tcp,"192.168.186.93",55777,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.489Z","192.168.186.128",tcp,"192.168.186.93",55776,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.488Z","192.168.186.128",tcp,"192.168.186.93",55775,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.486Z","192.168.186.128",tcp,"192.168.186.93",55773,"192.168.186.129",80,40,1
"2022-04-13 09:16:25.486Z","192.168.186.128",tcp,"192.168.186.93",55774,"192.168.186.129",80,40,1
